time,signal
0.0,1.0
0.001001001001001001,1.2191577907816247
0.002002002002002002,1.1617054489045475
0.003003003003003003,0.9455914667278862
0.004004004004004004,0.7310272221345765
0.005005005005005005,0.6672150211523614
0.006006006006006006,0.8428840522316944
0.007007007007007007,1.256168269572766
0.008008008008008008,1.8133095466039062
0.009009009009009009,2.356657348298062
0.01001001001001001,2.713274704624109
0.011011011011011011,2.749008150618009
0.012012012012012012,2.4111501263098223
0.013013013013013013,1.7463563952498593
0.014014014014014014,0.8881767589256254
0.015015015015015015,0.01801486290928156
0.016016016016016016,-0.6883973052257221
0.017017017017017015,-1.1124216352145666
0.018018018018018018,-1.2259122167247742
0.01901901901901902,-1.096299299547817
0.02002002002002002,-0.86190414544067
0.02102102102102102,-0.685314897884917
0.022022022022022022,-0.6994912530404179
0.023023023023023025,-0.9635233640238714
0.024024024024024024,-1.4419441520341767
0.025025025025025023,-2.0141285948921896
0.026026026026026026,-2.510906965951828
0.02702702702702703,-2.7670065449811547
0.028028028028028028,-2.6729743030218645
0.029029029029029027,-2.2103702455094947
0.03003003003003003,-1.4592155656890995
0.031031031031031032,-0.5753119554275525
0.03203203203203203,0.2555736647762246
0.03303303303303303,0.872465811980121
0.03403403403403403,1.1859104625037142
0.035035035035035036,1.202224706409481
0.036036036036036036,1.0178310908234167
0.037037037037037035,0.7855752193730797
0.03803803803803804,0.6636617705331034
0.03903903903903904,0.7632585030903317
0.04004004004004004,1.1112212796692686
0.04104104104104104,1.63966022676601
0.04204204204204204,2.205674863184722
0.043043043043043044,2.635153030938706
0.044044044044044044,2.776998159267973
0.04504504504504504,2.5508717061949664
0.04604604604604605,1.9735359022707883
0.04704704704704705,1.1555336778563556
0.04804804804804805,0.2691737144714004
0.04904904904904905,-0.5022799249044703
0.050050050050050046,-1.018467651570112
0.05105105105105105,-1.2221595321792496
0.05205205205205205,-1.1534238799209544
0.05305305305305305,-0.9334501295989576
0.05405405405405406,-0.7232030145650099
0.055055055055055056,-0.6699315975948338
0.056056056056056056,-0.8583360702500866
0.057057057057057055,-1.2817287811506712
0.058058058058058054,-1.84227162248871
0.05905905905905906,-2.3802813484542833
0.06006006006006006,-2.723504142684701
0.06106106106106106,-2.7410073074485783
0.062062062062062065,-2.3848709359634808
0.06306306306306306,-1.7066437394089662
0.06406406406406406,-0.8433761178017875
0.06506506506506507,0.02248755730711227
0.06606606606606606,0.7169397026029327
0.06706706706706707,1.1252801973408848
0.06806806806806806,1.2242788966467983
0.06906906906906907,1.0857252909095312
0.07007007007007007,0.8503892212671251
0.07107107107107107,0.6806449981790853
0.07207207207207207,0.7066607869240945
0.07307307307307308,0.9830516261082031
0.07407407407407407,1.4696155060244098
0.07507507507507508,2.042240946729648
0.07607607607607608,2.5306414280207146
0.07707707707707707,2.7711802439870863
0.07807807807807808,2.6583175282792624
0.07907907907907907,2.178616285270486
0.08008008008008008,1.4166607766506574
0.08108108108108109,0.5309797252114354
0.08208208208208208,-0.292596856060187
0.08308308308308308,-0.8956965697171484
0.08408408408408408,-1.19331115423797
0.08508508508508508,-1.196654195413447
0.08608608608608609,-1.0059694833095383
0.08708708708708708,-0.7756645625500612
0.08808808808808809,-0.6627737203959982
0.0890890890890891,-0.7749470383978528
0.09009009009009009,-1.1342977151600613
0.09109109109109109,-1.6684767904086333
0.0920920920920921,-2.231831471737236
0.09309309309309309,-2.650096787586825
0.0940940940940941,-2.7747053998459563
0.09509509509509509,-2.5297754313314544
0.0960960960960961,-1.9370956149860956
0.0970970970970971,-1.1112669896151528
0.0980980980980981,-0.22644787814158018
0.0990990990990991,0.5350124725174861
0.10010010010010009,1.0361329588313113
0.1011011011011011,1.2244626128472686
0.1021021021021021,1.1447555957709594
0.1031031031031031,0.9213360952337561
0.1041041041041041,0.7157848278051998
0.10510510510510511,0.6732722032806726
0.1061061061061061,0.8743953488168362
0.10710710710710711,1.307645602679019
0.10810810810810811,1.871180112662485
0.1091091091091091,2.4034094385910314
0.11011011011011011,2.7329012947916107
0.1111111111111111,2.7320508075688803
0.11211211211211211,2.3577679880399365
0.11311311311311312,1.6664586489705349
0.11411411411411411,0.7985708261877213
0.11511511511511512,-0.06254857828853588
0.11611611611611611,-0.7447469778646402
0.11711711711711711,-1.137344795884511
0.11811811811811812,-1.2220367386670874
0.11911911911911911,-1.074904648842537
0.12012012012012012,-0.839045274746788
0.12112112112112113,-0.6764809017529526
0.12212212212212212,-0.7144768425243053
0.12312312312312312,-1.0031235406311416
0.12412412412412413,-1.497512049830339
0.12512512512512514,-2.070141314192773
0.12612612612612611,-2.549743654199651
0.12712712712712712,-2.7744504800883614
0.12812812812812813,-2.642722412592718
0.12912912912912913,-2.146140664816575
0.13013013013013014,-1.3737907636125755
0.13113113113113112,-0.4868087203967348
0.13213213213213212,0.3290529370432817
0.13313313313313313,0.9181427422622613
0.13413413413413414,1.1999568585237075
0.13513513513513514,1.190586873041347
0.13613613613613612,0.9940082656418909
0.13713713713713713,0.7660581660936714
0.13813813813813813,0.66246690035504
0.13913913913913914,0.7872740248829444
0.14014014014014015,1.157827141460604
0.14114114114114115,1.697372519623988
0.14214214214214213,2.25761980318908
0.14314314314314314,2.6642906560276507
0.14414414414414414,2.771467626646848
0.14514514514514515,2.5077896663158414
0.14614614614614616,1.9000595508697082
0.14714714714714713,1.066851059102401
0.14814814814814814,0.18404028665135647
0.14914914914914915,-0.5670758316509958
0.15015015015015015,-1.0529952047087532
0.15115115115115116,-1.2260783465757616
0.15215215215215216,-1.1357199570135965
0.15315315315315314,-0.9092703022794593
0.15415415415415415,-0.7087882584692798
0.15515515515515516,-0.6772418937509997
0.15615615615615616,-0.8910545581309399
0.15715715715715717,-1.3339011143222208
0.15815815815815815,-1.9000124952938742
0.15915915915915915,-2.426021198698032
0.16016016016016016,-2.7414542782794356
0.16116116116116116,-2.7221391629967844
0.16216216216216217,-2.3298542597492924
0.16316316316316315,-1.6258228198487554
0.16416416416416416,-0.75378489322557
0.16516516516516516,0.10214895680440672
0.16616616616616617,0.7718102127224282
0.16716716716716717,1.1486191580329383
0.16816816816816815,1.219200489975739
0.16916916916916916,1.0638580925539425
0.17017017017017017,0.8278921172178995
0.17117117117117117,0.672834961261597
0.17217217217217218,0.7229401487601386
0.17317317317317318,1.0237277438385806
0.17417417417417416,1.5256137090626738
0.17517517517517517,2.0978070960223816
0.17617617617617617,2.5681955756051287
0.17717717717717718,2.7768094490531126
0.1781781781781782,2.6261940301031688
0.17917917917917917,2.1129600101145414
0.18018018018018017,1.3306288422709223
0.18118118118118118,0.4428220539841663
0.18218218218218218,-0.3649257835953975
0.1831831831831832,-0.9397997723762878
0.1841841841841842,-1.205855542801189
0.18518518518518517,-1.184040286651335
0.18618618618618618,-0.9819686527100755
0.1871871871871872,-0.7567738923527513
0.1881881881881882,-0.6627498966508978
0.1891891891891892,-0.8002358059514314
0.19019019019019018,-1.1817945849608447
0.19119119119119118,-1.7263256609673305
0.1921921921921922,-2.2830180621770833
0.1931931931931932,-2.6777196374380017
0.1941941941941942,-2.7672814417264773
0.19519519519519518,-2.4849238811313246
0.1961961961961962,-1.8624473749831028
0.1971971971971972,-1.022309957523432
0.1981981981981982,-0.14197230592689336
0.1991991991991992,0.598457571267959
0.20020020020020018,1.0690543129771255
0.2012012012012012,1.2270185715935709
0.2022022022022022,1.126336569539204
0.2032032032032032,0.897273580766243
0.2042042042042042,0.7022284769075162
0.20520520520520522,0.6818451166700581
0.2062062062062062,0.9083057721230822
0.2072072072072072,1.3604773015910756
0.2082082082082082,1.928746182888774
0.2092092092092092,2.4480964969525263
0.21021021021021022,2.749151766953527
0.2112112112112112,2.7112735410490814
0.2122122122122122,2.3011432818007367
0.2132132132132132,1.5847582303074117
0.21421421421421422,0.709042253897775
0.21521521521521522,-0.14126985513196932
0.21621621621621623,-0.7981210979824773
0.2172172172172172,-1.1591076331936012
0.2182182182182182,-1.2157853393774254
0.21921921921921922,-1.0526064656814718
0.22022022022022023,-0.8169493304024296
0.22122122122122123,-0.6697190199800229
0.2222222222222222,-0.732050807568871
0.22322322322322322,-1.0448523267317
0.22422422422422422,-1.5539001200229363
0.22522522522522523,-2.1252157521562407
0.22622622622622623,-2.5859795203449902
0.2272272272272272,-2.7782499598750965
0.22822822822822822,-2.6087380971476777
0.22922922922922923,-2.0790914216042835
0.23023023023023023,-1.287198490178535
0.23123123123123124,-0.39904264021036084
0.23223223223223222,0.40019976720047973
0.23323323323323322,0.9606637396934357
0.23423423423423423,1.2110157538048785
0.23523523523523523,1.1770323252637471
0.23623623623623624,0.9698718583111415
0.23723723723723725,0.7478292623775189
0.23823823823823823,0.6636307233661684
0.23923923923923923,0.8138281039232984
0.24024024024024024,1.2061845996777665
0.24124124124124124,1.755314288890907
0.24224224224224225,2.3080046395511165
0.24324324324324323,2.6903692237969308
0.24424424424424424,2.7621440936372643
0.24524524524524524,2.4611881501876782
0.24624624624624625,1.8242791296645327
0.24724724724724725,0.9776677914280139
0.24824824824824826,0.10026498652403304
0.24924924924924924,-0.6291458265382732
0.2502502502502503,-1.0843108471263667
0.25125125125125125,-1.2272956399171977
0.25225225225225223,-1.116625267764544
0.25325325325325326,-0.8853666344289073
0.25425425425425424,-0.6961202142036841
0.2552552552552553,-0.6870857075838404
0.25625625625625625,-0.926140474322145
0.25725725725725723,-1.3873557695037473
0.25825825825825827,-1.9573585403373612
0.25925925925925924,-2.469615506024418
0.2602602602602603,-2.755983000560409
0.26126126126126126,-2.699455764009153
0.26226226226226224,-2.2716491283502926
0.26326326326326327,-1.543287124296575
0.26426426426426425,-0.6643667509181092
0.2652652652652653,0.1798928549984412
0.26626626626626626,0.8236719390112649
0.26726726726726724,1.1688151883192188
0.2682682682682683,1.211806903975796
0.26926926926926925,1.0411707185302799
0.2702702702702703,0.8062362497736117
0.27127127127127126,0.6671444015226237
0.27227227227227224,0.7418082932119214
0.2732732732732733,1.066484844197007
0.27427427427427425,1.5823506458234222
0.2752752752752753,2.15234482181713
0.27627627627627627,2.6030782279308413
0.2772772772772773,2.7787654410054725
0.2782782782782783,2.590360968350222
0.27927927927927926,2.0445524613451926
0.2802802802802803,1.2435233289273544
0.28128128128128127,0.3554931772901393
0.2822822822822823,-0.4348597663084341
0.2832832832832833,-0.9807313626665193
0.28428428428428426,-1.2154466095363576
0.2852852852852853,-1.1695812041067395
0.2862862862862863,-0.9577390771278451
0.2872872872872873,-0.7392414409878654
0.2882882882882883,-0.6651168152727909
0.28928928928928926,-0.8280460229157939
0.2902902902902903,-1.230981279293455
0.2912912912912913,-1.7843163231932553
0.2922922922922923,-2.332558129795457
0.2932932932932933,-2.7022254098404455
0.29429429429429427,-2.756053480175394
0.2952952952952953,-2.436593144985316
0.2962962962962963,-1.7855752193731136
0.2972972972972973,-0.9329486844311082
0.2982982982982983,-0.05893904789253179
0.29929929929929927,0.6591293071611901
0.3003003003003003,1.0987660087152735
0.3013013013013013,1.2269224062905564
0.3023023023023023,1.106606097649284
0.3033033033033033,0.8735700231359858
0.30430430430430433,0.690477749532085
0.3053053053053053,0.6929668861783315
0.3063063063063063,0.9445495642048675
0.3073073073073073,1.4145177570624108
0.3083083083083083,1.9858269030106557
0.30930930930930933,2.4905587191486465
0.3103103103103103,2.761937793815547
0.3113113113113113,2.6866883082798365
0.3123123123123123,2.241386406521805
0.3133133133133133,1.5014319945831887
0.31431431431431434,0.6197821167014923
0.3153153153153153,-0.21799997118424386
0.3163163163163163,-0.8484556607080562
0.3173173173173173,-1.177747402739533
0.3183183183183183,-1.2072812155178352
0.31931931931931934,-1.0295718902295903
0.3203203203203203,-0.7957719481276655
0.3213213213213213,-0.6651218999874307
0.32232232232232233,-0.752211452093241
0.3233233233233233,-1.0886123245763268
0.32432432432432434,-1.6109443927374525
0.3253253253253253,-2.179171941548677
0.3263263263263263,-2.619474863371825
0.32732732732732733,-2.7783499460986962
0.3283283283283283,-2.5710696322106266
0.32932932932932935,-2.009361139800548
0.3303303303303303,-1.199627106221673
0.3313313313313313,-0.3121961303364975
0.33233233233233234,0.46889117727825647
0.3333333333333333,0.9999999999999809
0.33433433433433435,1.2191577907816191
0.3353353353353353,1.161705448904553
0.3363363363363363,0.945591466727892
0.33733733733733734,0.7310272221345527
0.3383383383383383,0.6672150211523475
0.33933933933933935,0.8428840522316923
0.34034034034034033,1.256168269572763
0.34134134134134136,1.8133095466039222
0.34234234234234234,2.3566573482980693
0.3433433433433433,2.7132747046241086
0.34434434434434436,2.7490081506180117
0.34534534534534533,2.4111501263098396
0.34634634634634637,1.74635639524986
0.34734734734734735,0.8881767589256312
0.3483483483483483,0.018014862909313534
0.34934934934934936,-0.6883973052257121
0.35035035035035034,-1.112421635214542
0.35135135135135137,-1.2259122167247565
0.35235235235235235,-1.0962992995478222
0.3533533533533533,-0.8619041454406733
0.35435435435435436,-0.6853148978849123
0.35535535535535534,-0.6994912530404026
0.3563563563563564,-0.9635233640238704
0.35735735735735735,-1.4419441520341816
0.35835835835835833,-2.014128594892186
0.35935935935935936,-2.5109069659518424
0.36036036036036034,-2.7670065449811574
0.3613613613613614,-2.6729743030218627
0.36236236236236236,-2.2103702455095044
0.36336336336336333,-1.4592155656891386
0.36436436436436437,-0.575311955427573
0.36536536536536535,0.2555736647762039
0.3663663663663664,0.8724658119801191
0.36736736736736736,1.1859104625036951
0.3683683683683684,1.202224706409464
0.36936936936936937,1.0178310908234194
0.37037037037037035,0.7855752193730776
0.3713713713713714,0.6636617705330987
0.37237237237237236,0.7632585030903172
0.3733733733733734,1.1112212796692633
0.3743743743743744,1.639660226765999
0.37537537537537535,2.2056748631847025
0.3763763763763764,2.635153030938702
0.37737737737737737,2.7769981592679827
0.3783783783783784,2.5508717061949557
0.3793793793793794,1.9735359022707917
0.38038038038038036,1.1555336778563847
0.3813813813813814,0.26917371447140886
0.38238238238238237,-0.5022799249044618
0.3833833833833834,-1.0184676515701139
0.3843843843843844,-1.2221595321792345
0.38538538538538536,-1.1534238799209335
0.3863863863863864,-0.9334501295989353
0.38738738738738737,-0.723203014565007
0.3883883883883884,-0.66993159759483
0.3893893893893894,-0.8583360702500752
0.39039039039039036,-1.2817287811506521
0.3913913913913914,-1.8422716224887097
0.3923923923923924,-2.380281348454266
0.3933933933933934,-2.7235041426847038
0.3943943943943944,-2.741007307448591
0.39539539539539537,-2.384870935963508
0.3963963963963964,-1.7066437394089768
0.3973973973973974,-0.843376117801836
0.3983983983983984,0.022487557307108497
0.3993993993993994,0.7169397026029337
0.40040040040040037,1.125280197340864
0.4014014014014014,1.2242788966467801
0.4024024024024024,1.0857252909095116
0.4034034034034034,0.8503892212671034
0.4044044044044044,0.6806449981790821
0.40540540540540543,0.7066607869240944
0.4064064064064064,0.9830516261081963
0.4074074074074074,1.4696155060243976
0.4084084084084084,2.042240946729648
0.4094094094094094,2.5306414280207057
0.41041041041041043,2.7711802439870894
0.4114114114114114,2.6583175282792757
0.4124124124124124,2.1786162852705013
0.4134134134134134,1.4166607766506656
0.4144144144144144,0.5309797252114735
0.41541541541541543,-0.29259685606017866
0.4164164164164164,-0.8956965697171201
0.4174174174174174,-1.193311154237967
0.4184184184184184,-1.1966541954134309
0.4194194194194194,-1.0059694833095159
0.42042042042042044,-0.7756645625500342
0.4214214214214214,-0.662773720395992
0.4224224224224224,-0.7749470383978397
0.42342342342342343,-1.134297715160062
0.4244244244244244,-1.6684767904086235
0.42542542542542544,-2.231831471737244
0.4264264264264264,-2.6500967875868264
0.4274274274274274,-2.774705399845965
0.42842842842842843,-2.5297754313314615
0.4294294294294294,-1.937095614986132
0.43043043043043044,-1.111266989615151
0.4314314314314314,-0.2264478781415979
0.43243243243243246,0.5350124725174847
0.43343343343343343,1.0361329588312926
0.4344344344344344,1.2244626128472695
0.43543543543543545,1.1447555957709683
0.4364364364364364,0.9213360952337546
0.43743743743743746,0.7157848278051965
0.43843843843843844,0.6732722032806632
0.4394394394394394,0.8743953488168226
0.44044044044044045,1.3076456026790286
0.44144144144144143,1.8711801126624836
0.44244244244244246,2.4034094385910523
0.44344344344344344,2.7329012947916125
0.4444444444444444,2.73205080756889
0.44544544544544545,2.3577679880399405
0.44644644644644643,1.6664586489705677
0.44744744744744747,0.7985708261877315
0.44844844844844844,-0.06254857828852545
0.4494494494494494,-0.7447469778646119
0.45045045045045046,-1.1373447958844976
0.45145145145145144,-1.2220367386670712
0.45245245245245247,-1.0749046488425384
0.45345345345345345,-0.8390452747467589
0.4544544544544544,-0.676480901752943
0.45545545545545546,-0.714476842524296
0.45645645645645644,-1.0031235406311407
0.4574574574574575,-1.4975120498303567
0.45845845845845845,-2.070141314192752
0.45945945945945943,-2.5497436541996636
0.46046046046046046,-2.7744504800883796
0.46146146146146144,-2.6427224125927316
0.4624624624624625,-2.1461406648165933
0.46346346346346345,-1.3737907636126043
0.46446446446446443,-0.48680872039677314
0.46546546546546547,0.3290529370432703
0.46646646646646645,0.9181427422622415
0.4674674674674675,1.1999568585236926
0.46846846846846846,1.190586873041346
0.4694694694694695,0.994008265641831
0.47047047047047047,0.7660581660936622
0.47147147147147145,0.662466900355021
0.4724724724724725,0.7872740248829418
0.47347347347347346,1.1578271414605807
0.4744744744744745,1.6973725196239813
0.4754754754754755,2.257619803189101
0.47647647647647645,2.6642906560276436
0.4774774774774775,2.771467626646855
0.47847847847847846,2.507789666315846
0.4794794794794795,1.9000595508696945
0.4804804804804805,1.0668510591024185
0.48148148148148145,0.18404028665138183
0.4824824824824825,-0.5670758316509732
0.48348348348348347,-1.0529952047087443
0.4844844844844845,-1.2260783465757699
0.4854854854854855,-1.1357199570135794
0.48648648648648646,-0.9092703022794904
0.4874874874874875,-0.7087882584692967
0.48848848848848847,-0.6772418937509908
0.4894894894894895,-0.8910545581309376
0.4904904904904905,-1.33390111432223
0.49149149149149146,-1.9000124952938664
0.4924924924924925,-2.426021198698026
0.4934934934934935,-2.741454278279448
