time,signal
0.4944944944944945,-2.7221391629967933
0.4954954954954955,-2.3298542597493075
0.4964964964964965,-1.6258228198487417
0.4974974974974975,-0.7537848932255599
0.4984984984984985,0.10214895680436531
0.4994994994994995,0.7718102127224071
0.5005005005005005,1.1486191580329246
0.5015015015015015,1.2192004899757212
0.5025025025025025,1.063858092553953
0.5035035035035035,0.8278921172178799
0.5045045045045045,0.6728349612616124
0.5055055055055055,0.7229401487601426
0.5065065065065065,1.023727743838568
0.5075075075075075,1.5256137090626767
0.5085085085085085,2.097807096022346
0.5095095095095095,2.5681955756051194
0.5105105105105106,2.7768094490531254
0.5115115115115115,2.626194030103178
0.5125125125125125,2.11296001011454
0.5135135135135135,1.3306288422709593
0.5145145145145145,0.4428220539842039
0.5155155155155156,-0.36492578359541067
0.5165165165165165,-0.9397997723762704
0.5175175175175175,-1.2058555428011941
0.5185185185185185,-1.1840402866513111
0.5195195195195195,-0.9819686527100826
0.5205205205205206,-0.7567738923527187
0.5215215215215215,-0.662749896650889
0.5225225225225225,-0.8002358059514215
0.5235235235235235,-1.1817945849608154
0.5245245245245245,-1.7263256609673057
0.5255255255255256,-2.2830180621770766
0.5265265265265265,-2.6777196374380035
0.5275275275275275,-2.767281441726481
0.5285285285285285,-2.484923881131348
0.5295295295295295,-1.8624473749831592
0.5305305305305306,-1.0223099575234151
0.5315315315315315,-0.14197230592686783
0.5325325325325325,0.5984575712679306
0.5335335335335335,1.0690543129770915
0.5345345345345345,1.2270185715935746
0.5355355355355356,1.126336569539153
0.5365365365365365,0.8972735807662461
0.5375375375375375,0.7022284769074981
0.5385385385385385,0.6818451166700388
0.5395395395395395,0.9083057721230666
0.5405405405405406,1.3604773015910832
0.5415415415415415,1.928746182888795
0.5425425425425425,2.4480964969525
0.5435435435435435,2.7491517669535233
0.5445445445445445,2.7112735410491013
0.5455455455455456,2.301143281800718
0.5465465465465466,1.5847582303074468
0.5475475475475475,0.7090422538978121
0.5485485485485485,-0.1412698551319006
0.5495495495495496,-0.798121097982492
0.5505505505505506,-1.159107633193581
0.5515515515515516,-1.2157853393774019
0.5525525525525525,-1.0526064656814467
0.5535535535535535,-0.8169493304024357
0.5545545545545546,-0.6697190199800103
0.5555555555555556,-0.7320508075688685
0.5565565565565566,-1.044852326731705
0.5575575575575575,-1.5539001200229139
0.5585585585585585,-2.1252157521562354
0.5595595595595596,-2.585979520344997
0.5605605605605606,-2.7782499598751094
0.5615615615615616,-2.608738097147686
0.5625625625625625,-2.0790914216042924
0.5635635635635635,-1.287198490178612
0.5645645645645646,-0.39904264021033264
0.5655655655655656,0.400199767200465
0.5665665665665666,0.9606637396934311
0.5675675675675675,1.2110157538048703
0.5685685685685685,1.1770323252637218
0.5695695695695696,0.9698718583111591
0.5705705705705706,0.7478292623775099
0.5715715715715716,0.6636307233661525
0.5725725725725725,0.8138281039232795
0.5735735735735735,1.206184599677766
0.5745745745745746,1.7553142888909132
0.5755755755755756,2.3080046395511506
0.5765765765765766,2.6903692237969405
0.5775775775775776,2.7621440936372803
0.5785785785785785,2.461188150187712
0.5795795795795796,1.8242791296644958
0.5805805805805806,0.9776677914280396
0.5815815815815816,0.1002649865240588
0.5825825825825826,-0.6291458265382595
0.5835835835835835,-1.0843108471263365
0.5845845845845846,-1.2272956399172024
0.5855855855855856,-1.1166252677645059
0.5865865865865866,-0.885366634428901
0.5875875875875876,-0.6961202142036662
0.5885885885885885,-0.6870857075838276
0.5895895895895896,-0.9261404743221512
0.5905905905905906,-1.3873557695037282
0.5915915915915916,-1.9573585403373397
0.5925925925925926,-2.469615506024378
0.5935935935935935,-2.755983000560403
0.5945945945945946,-2.699455764009153
0.5955955955955956,-2.2716491283502918
0.5965965965965966,-1.543287124296584
0.5975975975975976,-0.6643667509181473
0.5985985985985985,0.17989285499838004
0.5995995995995996,0.8236719390112616
0.6006006006006006,1.168815188319188
0.6016016016016016,1.2118069039757948
0.6026026026026026,1.0411707185302561
0.6036036036036035,0.8062362497736306
0.6046046046046046,0.6671444015226022
0.6056056056056056,0.7418082932119262
0.6066066066066066,1.0664848441970045
0.6076076076076076,1.5823506458233978
0.6086086086086087,2.152344821817137
0.6096096096096096,2.6030782279308293
0.6106106106106106,2.7787654410054743
0.6116116116116116,2.5903609683502467
0.6126126126126126,2.044552461345233
0.6136136136136137,1.2435233289273235
0.6146146146146146,0.35549317729012436
0.6156156156156156,-0.4348597663084191
0.6166166166166166,-0.9807313626664852
0.6176176176176176,-1.2154466095363492
0.6186186186186187,-1.1695812041067155
0.6196196196196196,-0.9577390771278179
0.6206206206206206,-0.7392414409878684
0.6216216216216216,-0.6651168152727688
0.6226226226226226,-0.8280460229157808
0.6236236236236237,-1.2309812792934824
0.6246246246246246,-1.7843163231932615
0.6256256256256256,-2.3325581297954674
0.6266266266266266,-2.702225409840434
0.6276276276276276,-2.7560534801754035
0.6286286286286287,-2.436593144985307
0.6296296296296297,-1.785575219373087
0.6306306306306306,-0.9329486844311873
0.6316316316316316,-0.05893904789256754
0.6326326326326326,0.6591293071611519
0.6336336336336337,1.0987660087152815
0.6346346346346347,1.2269224062905277
0.6356356356356356,1.1066060976493004
0.6366366366366366,0.8735700231359638
0.6376376376376376,0.6904777495320845
0.6386386386386387,0.6929668861783238
0.6396396396396397,0.9445495642048684
0.6406406406406406,1.4145177570624128
0.6416416416416416,1.9858269030106341
0.6426426426426426,2.4905587191486367
0.6436436436436437,2.7619377938155516
0.6446446446446447,2.6866883082798276
0.6456456456456456,2.2413864065218316
0.6466466466466466,1.5014319945832089
0.6476476476476476,0.619782116701571
0.6486486486486487,-0.2179999711842635
0.6496496496496497,-0.8484556607080669
0.6506506506506506,-1.1777474027395216
0.6516516516516516,-1.2072812155178436
0.6526526526526526,-1.029571890229611
0.6536536536536537,-0.7957719481276415
0.6546546546546547,-0.6651218999874333
0.6556556556556556,-0.7522114520932253
0.6566566566566566,-1.0886123245763126
0.6576576576576576,-1.6109443927374283
0.6586586586586587,-2.179171941548683
0.6596596596596597,-2.619474863371852
0.6606606606606606,-2.7783499460987047
0.6616616616616616,-2.571069632210636
0.6626626626626626,-2.009361139800621
0.6636636636636637,-1.1996271062216302
0.6646646646646647,-0.31219613033649585
0.6656656656656657,0.4688911772782554
0.6666666666666666,0.9999999999999618
0.6676676676676676,1.2191577907815843
0.6686686686686687,1.1617054489045422
0.6696696696696697,0.9455914667278528
0.6706706706706707,0.7310272221345877
0.6716716716716716,0.6672150211523429
0.6726726726726726,0.8428840522316523
0.6736736736736737,1.2561682695727667
0.6746746746746747,1.8133095466039266
0.6756756756756757,2.35665734829805
0.6766766766766766,2.713274704624123
0.6776776776776777,2.749008150618015
0.6786786786786787,2.4111501263098254
0.6796796796796797,1.7463563952499048
0.6806806806806807,0.8881767589256535
0.6816816816816816,0.018014862909335516
0.6826826826826827,-0.68839730522572
0.6836836836836837,-1.1124216352145642
0.6846846846846847,-1.2259122167247196
0.6856856856856857,-1.0962992995478131
0.6866866866866866,-0.8619041454406628
0.6876876876876877,-0.6853148978849046
0.6886886886886887,-0.6994912530404113
0.6896896896896897,-0.9635233640238385
0.6906906906906907,-1.4419441520341574
0.6916916916916916,-2.0141285948921364
0.6926926926926927,-2.510906965951849
0.6936936936936937,-2.767006544981174
0.6946946946946947,-2.672974303021868
0.6956956956956957,-2.210370245509523
0.6966966966966966,-1.4592155656891632
0.6976976976976977,-0.5753119554275434
0.6986986986986987,0.2555736647762037
0.6996996996996997,0.8724658119801153
0.7007007007007007,1.1859104625036705
0.7017017017017017,1.2022247064094502
0.7027027027027027,1.0178310908233834
0.7037037037037037,0.7855752193730434
0.7047047047047047,0.6636617705331056
0.7057057057057057,0.763258503090302
0.7067067067067067,1.111221279669223
0.7077077077077077,1.6396602267660283
0.7087087087087087,2.2056748631847096
0.7097097097097097,2.6351530309387083
0.7107107107107107,2.776998159267992
0.7117117117117117,2.550871706195009
0.7127127127127127,1.9735359022707915
0.7137137137137137,1.155533677856382
0.7147147147147147,0.2691737144714073
0.7157157157157157,-0.5022799249044461
0.7167167167167167,-1.0184676515700528
0.7177177177177178,-1.2221595321792535
0.7187187187187187,-1.1534238799208967
0.7197197197197197,-0.9334501295989525
0.7207207207207207,-0.7232030145649984
0.7217217217217217,-0.6699315975948081
0.7227227227227228,-0.8583360702500948
0.7237237237237237,-1.2817287811506493
0.7247247247247247,-1.8422716224887146
0.7257257257257257,-2.380281348454247
0.7267267267267267,-2.7235041426847113
0.7277277277277278,-2.7410073074485792
0.7287287287287287,-2.3848709359635114
0.7297297297297297,-1.706643739409022
0.7307307307307307,-0.8433761178018334
0.7317317317317317,0.022487557306987815
0.7327327327327328,0.7169397026029312
0.7337337337337337,1.1252801973408355
0.7347347347347347,1.2242788966467635
0.7357357357357357,1.085725290909556
0.7367367367367368,0.8503892212670932
0.7377377377377378,0.6806449981790574
0.7387387387387387,0.7066607869240935
0.7397397397397397,0.9830516261081874
0.7407407407407407,1.469615506024378
0.7417417417417418,2.0422409467296836
0.7427427427427428,2.5306414280207123
0.7437437437437437,2.771180243987094
0.7447447447447447,2.658317528279298
0.7457457457457457,2.17861628527052
0.7467467467467468,1.4166607766506862
0.7477477477477478,0.5309797252114443
0.7487487487487487,-0.29259685606015995
0.7497497497497497,-0.8956965697170878
0.7507507507507507,-1.1933111542379429
0.7517517517517518,-1.1966541954133936
0.7527527527527528,-1.0059694833095332
0.7537537537537538,-0.7756645625500488
0.7547547547547547,-0.6627737203959755
0.7557557557557557,-0.7749470383978218
0.7567567567567568,-1.134297715160091
0.7577577577577578,-1.6684767904086295
0.7587587587587588,-2.231831471737251
0.7597597597597597,-2.6500967875868127
0.7607607607607607,-2.774705399845981
0.7617617617617618,-2.529775431331445
0.7627627627627628,-1.9370956149861072
0.7637637637637638,-1.111266989615201
0.7647647647647647,-0.2264478781415965
0.7657657657657657,0.5350124725173995
0.7667667667667668,1.036132958831314
0.7677677677677678,1.224462612847233
0.7687687687687688,1.1447555957709312
0.7697697697697697,0.9213360952337715
0.7707707707707707,0.7157848278051681
0.7717717717717718,0.6732722032806747
0.7727727727727728,0.8743953488168198
0.7737737737737738,1.3076456026789827
0.7747747747747747,1.871180112662462
0.7757757757757757,2.40340943859099
0.7767767767767768,2.7329012947916174
0.7777777777777778,2.7320508075688785
0.7787787787787788,2.3577679880399742
0.7797797797797797,1.6664586489705653
0.7807807807807807,0.7985708261877853
0.7817817817817818,-0.06254857828854798
0.7827827827827828,-0.7447469778646374
0.7837837837837838,-1.1373447958844625
0.7847847847847848,-1.2220367386670823
0.7857857857857857,-1.07490464884253
0.7867867867867868,-0.8390452747467749
0.7877877877877878,-0.676480901752938
0.7887887887887888,-0.7144768425242801
0.7897897897897898,-1.003123540631119
0.7907907907907907,-1.497512049830282
0.7917917917917918,-2.0701413141927874
0.7927927927927928,-2.5497436541996414
0.7937937937937938,-2.774450480088385
0.7947947947947948,-2.642722412592754
0.7957957957957957,-2.146140664816632
0.7967967967967968,-1.373790763612574
0.7977977977977978,-0.4868087203967442
0.7987987987987988,0.32905293704328764
0.7997997997997998,0.9181427422622057
0.8008008008008007,1.199956858523669
0.8018018018018018,1.1905868730413114
0.8028028028028028,0.9940082656418483
0.8038038038038038,0.7660581660936764
0.8048048048048048,0.6624669003550092
0.8058058058058059,0.7872740248829497
0.8068068068068068,1.157827141460602
0.8078078078078078,1.6973725196239573
0.8088088088088088,2.2576198031890806
0.8098098098098098,2.6642906560276383
0.8108108108108109,2.7714676266468508
0.8118118118118118,2.5077896663158747
0.8128128128128128,1.900059550869737
0.8138138138138138,1.0668510591024443
0.8148148148148148,0.1840402866514318
0.8158158158158159,-0.5670758316510127
0.8168168168168168,-1.0529952047087079
0.8178178178178178,-1.226078346575716
0.8188188188188188,-1.135719957013595
0.8198198198198198,-0.9092703022794048
0.8208208208208209,-0.7087882584692683
0.8218218218218218,-0.677241893750996
0.8228228228228228,-0.891054558130917
0.8238238238238238,-1.3339011143222121
0.8248248248248248,-1.9000124952938449
0.8258258258258259,-2.4260211986980584
0.8268268268268268,-2.741454278279429
0.8278278278278278,-2.722139162996811
0.8288288288288288,-2.3298542597493417
0.8298298298298298,-1.6258228198487878
0.8308308308308309,-0.7537848932255855
0.8318318318318318,0.10214895680441449
0.8328328328328328,0.7718102127223679
0.8338338338338338,1.1486191580328975
0.8348348348348348,1.219200489975748
0.8358358358358359,1.0638580925539136
0.8368368368368369,0.827892117217866
0.8378378378378378,0.6728349612615706
0.8388388388388388,0.7229401487601119
0.8398398398398398,1.0237277438385455
0.8408408408408409,1.5256137090627075
0.8418418418418419,2.0978070960223816
0.8428428428428428,2.5681955756051416
0.8438438438438438,2.7768094490531237
0.8448448448448448,2.6261940301032016
0.8458458458458459,2.1129600101145587
0.8468468468468469,1.330628842270929
0.8478478478478478,0.44282205398420244
0.8488488488488488,-0.3649257835953373
0.8498498498498498,-0.9397997723762305
0.8508508508508509,-1.205855542801145
0.8518518518518519,-1.1840402866513253
0.8528528528528528,-0.9819686527100675
0.8538538538538538,-0.756773892352737
0.8548548548548548,-0.6627498966508769
0.8558558558558559,-0.8002358059514028
0.8568568568568569,-1.1817945849608376
0.8578578578578578,-1.7263256609673419
0.8588588588588588,-2.2830180621770624
0.8598598598598598,-2.677719637438007
0.8608608608608609,-2.7672814417264755
0.8618618618618619,-2.484923881131336
0.8628628628628628,-1.8624473749831334
0.8638638638638638,-1.022309957523441
0.8648648648648649,-0.14197230592689092
0.8658658658658659,0.5984575712679694
0.8668668668668669,1.069054312977089
0.8678678678678678,1.2270185715935478
0.8688688688688688,1.126336569539223
0.8698698698698699,0.8972735807662078
0.8708708708708709,0.7022284769075295
0.8718718718718719,0.6818451166700291
0.8728728728728729,0.9083057721230569
0.8738738738738738,1.3604773015910587
0.8748748748748749,1.9287461828887733
0.8758758758758759,2.448096496952527
0.8768768768768769,2.749151766953524
0.8778778778778779,2.7112735410491022
0.8788788788788788,2.301143281800786
0.8798798798798799,1.584758230307418
0.8808808808808809,0.7090422538977563
0.8818818818818819,-0.14126985513189438
0.8828828828828829,-0.798121097982425
0.8838838838838838,-1.159107633193572
0.8848848848848849,-1.21578533937737
0.8858858858858859,-1.0526064656814635
0.8868868868868869,-0.8169493304024222
0.8878878878878879,-0.6697190199800118
0.8888888888888888,-0.7320508075688519
0.8898898898898899,-1.044852326731692
0.8908908908908909,-1.553900120022945
0.8918918918918919,-2.1252157521562127
0.8928928928928929,-2.5859795203449942
0.8938938938938938,-2.778249959875099
0.8948948948948949,-2.608738097147696
0.8958958958958959,-2.0790914216043115
0.8968968968968969,-1.2871984901785576
0.8978978978978979,-0.3990426402104624
0.8988988988988988,0.4001997672004199
0.8998998998998999,0.9606637396933998
0.9009009009009009,1.2110157538048483
0.9019019019019019,1.1770323252637127
0.9029029029029029,0.9698718583111277
0.9039039039039038,0.7478292623774815
0.9049049049049049,0.6636307233661745
0.9059059059059059,0.8138281039232843
0.9069069069069069,1.2061845996777891
0.9079079079079079,1.7553142888908366
0.9089089089089089,2.308004639551083
0.9099099099099099,2.69036922379692
0.9109109109109109,2.7621440936372803
0.9119119119119119,2.4611881501876995
0.9129129129129129,1.8242791296645395
0.9139139139139139,0.9776677914281716
0.914914914914915,0.10026498652400695
0.9159159159159159,-0.6291458265382175
0.9169169169169169,-1.0843108471263347
0.9179179179179179,-1.227295639917184
0.9189189189189189,-1.1166252677644701
0.91991991991992,-0.885366634428886
0.9209209209209209,-0.6961202142036195
0.9219219219219219,-0.6870857075838094
0.9229229229229229,-0.9261404743221083
0.9239239239239239,-1.3873557695036982
0.924924924924925,-1.957358540337318
0.9259259259259259,-2.4696155060244043
0.9269269269269269,-2.7559830005604207
0.9279279279279279,-2.6994557640091723
0.9289289289289289,-2.271649128350343
0.92992992992993,-1.543287124296555
0.9309309309309309,-0.6643667509181473
0.9319319319319319,0.17989285499835994
0.9329329329329329,0.8236719390112235
0.933933933933934,1.1688151883191904
0.934934934934935,1.2118069039757622
0.9359359359359359,1.0411707185302417
0.9369369369369369,0.806236249773624
0.9379379379379379,0.6671444015226209
0.938938938938939,0.7418082932119124
0.93993993993994,1.066484844196991
0.9409409409409409,1.5823506458234333
0.9419419419419419,2.1523448218171186
0.9429429429429429,2.603078227930864
0.943943943943944,2.778765441005498
0.944944944944945,2.590360968350224
0.9459459459459459,2.044552461345232
0.9469469469469469,1.243523328927453
0.9479479479479479,0.3554931772902013
0.948948948948949,-0.43485976630843015
0.94994994994995,-0.9807313626664813
0.950950950950951,-1.2154466095363263
0.9519519519519519,-1.169581204106781
0.9529529529529529,-0.9577390771278436
0.953953953953954,-0.7392414409879025
0.954954954954955,-0.6651168152727731
0.955955955955956,-0.8280460229157864
0.9569569569569569,-1.2309812792934585
0.9579579579579579,-1.7843163231931805
0.958958958958959,-2.3325581297954976
0.95995995995996,-2.7022254098404996
0.960960960960961,-2.756053480175404
0.9619619619619619,-2.436593144985338
0.9629629629629629,-1.7855752193731529
0.963963963963964,-0.9329486844311315
0.964964964964965,-0.05893904789257032
0.965965965965966,0.6591293071611826
0.9669669669669669,1.0987660087152615
0.9679679679679679,1.2269224062905204
0.968968968968969,1.1066060976493166
0.96996996996997,0.8735700231360034
0.970970970970971,0.6904777495320583
0.9719719719719719,0.6929668861783088
0.9729729729729729,0.9445495642048343
0.973973973973974,1.4145177570624414
0.974974974974975,1.9858269030106126
0.975975975975976,2.4905587191486194
0.9769769769769769,2.7619377938155547
0.9779779779779779,2.6866883082798476
0.978978978978979,2.241386406521813
0.97997997997998,1.5014319945831565
0.980980980980981,0.6197821167015116
0.9819819819819819,-0.2179999711841769
0.9829829829829829,-0.8484556607080294
0.983983983983984,-1.1777474027395245
0.984984984984985,-1.2072812155178376
0.985985985985986,-1.0295718902295463
0.986986986986987,-0.7957719481276131
0.9879879879879879,-0.6651218999874502
0.988988988988989,-0.752211452093225
0.98998998998999,-1.0886123245762986
0.990990990990991,-1.6109443927374114
0.991991991991992,-2.179171941548666
0.992992992992993,-2.6194748633718303
0.993993993993994,-2.778349946098716
0.994994994994995,-2.571069632210628
0.995995995995996,-2.00936113980062
0.996996996996997,-1.19962710622176
0.997997997997998,-0.3121961303364935
0.998998998998999,0.46889117727821106
1.0,0.9999999999999569
